date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,weekday
2017-10-16,7.92,7.93,7.87,7.78,413938.66,-0.03,-0.38,7.8260000000000005,7.693,7.675,423330.22,446292.9,461100.14,0
2017-10-13,7.8,7.96,7.9,7.78,629342.94,0.09,1.15,7.806,7.638,7.667000000000001,458433.11,455455.04,475531.96,4
2017-10-12,7.77,7.85,7.81,7.73,373612.38,0.05,0.64,7.756,7.593999999999999,7.662000000000001,415861.56,453624.0,467611.57,3
2017-10-11,7.79,7.8,7.76,7.74,299823.81,-0.03,-0.39,7.69,7.5760000000000005,7.662999999999999,411632.21,458588.49,481037.14,2
2017-10-10,7.76,7.8,7.79,7.7,399933.31,0.02,0.26,7.648,7.572,7.664,482056.01,466460.45,496373.83,1
2017-10-09,7.72,7.79,7.77,7.7,589453.12,0.12,1.57,7.56,7.568,7.664,469255.57,460751.25,509222.34,0
2017-09-29,7.51,7.68,7.65,7.51,416485.19,0.17,2.27,7.47,7.571000000000001,7.662999999999999,452476.96,438859.4,522264.72,4
2017-09-28,7.55,7.58,7.48,7.48,352465.62,-0.07,-0.93,7.432,7.575,7.67,491386.45,428637.1,552232.4,3
2017-09-27,7.33,7.57,7.55,7.27,651942.81,0.2,2.72,7.462000000000001,7.602,7.687,505544.77,433150.39,615168.91,2
2017-09-26,7.32,7.38,7.35,7.28,335931.12,0.03,0.41,7.496,7.627000000000001,7.712000000000001,450864.9,444859.75,708452.15,1
2017-09-25,7.44,7.45,7.32,7.3,505560.06,-0.14,-1.88,7.5760000000000005,7.657,7.77,452246.94,475907.39,716684.98,0
2017-09-22,7.65,7.65,7.46,7.42,611032.62,-0.17,-2.23,7.672000000000001,7.695,7.827999999999999,425241.85,495608.88,728493.88,4
2017-09-21,7.72,7.72,7.63,7.63,423257.25,-0.09,-1.17,7.718,7.729,7.867999999999999,365887.76,481599.14,720503.86,3
2017-09-20,7.78,7.78,7.72,7.67,378543.44,-0.03,-0.39,7.742000000000001,7.749,7.891,360756.01,503485.79,710494.49,2
2017-09-19,7.82,7.83,7.75,7.72,342841.31,-0.05,-0.64,7.757999999999999,7.755,7.91,438854.61,526287.2,710463.59,1
2017-09-18,7.69,7.81,7.8,7.69,370534.62,0.11,1.43,7.7379999999999995,7.7589999999999995,7.937,499567.84,557693.43,706944.62,0
2017-09-15,7.76,7.77,7.69,7.66,314262.19,-0.06,-0.77,7.718,7.755,7.962000000000001,565975.91,605670.04,706979.64,4
2017-09-14,7.81,7.86,7.75,7.71,397598.47,-0.05,-0.64,7.74,7.763999999999999,7.987,597310.51,675827.69,704270.45,3
2017-09-13,7.63,7.85,7.8,7.62,769036.44,0.15,1.96,7.756,7.772,8.01,646215.58,797187.43,704038.53,2
2017-09-12,7.7,7.71,7.65,7.6,646407.5,-0.05,-0.65,7.752000000000001,7.797000000000001,8.025,613719.8,972044.54,685424.3,1
2017-09-11,7.78,7.78,7.7,7.65,702574.94,-0.1,-1.28,7.78,7.882000000000001,8.05,615819.01,957462.58,679649.25,0
2017-09-08,7.84,7.9,7.8,7.77,470935.19,-0.03,-0.38,7.792000000000001,7.96,8.075,645364.16,961378.88,672417.85,4
2017-09-07,7.78,7.91,7.83,7.75,642123.81,0.05,0.64,7.787999999999999,8.006,8.088,754344.87,959408.59,723328.64,3
2017-09-06,7.75,7.82,7.78,7.7,606557.56,-0.01,-0.13,7.787999999999999,8.033,8.125,948159.29,917503.19,747293.34,2
2017-09-05,7.76,7.82,7.79,7.7,656903.56,0.03,0.39,7.8420000000000005,8.065,8.177999999999999,1330369.28,894639.98,763083.95,1
2017-09-04,7.77,7.79,7.76,7.68,850300.69,-0.02,-0.26,7.984,8.115,8.228,1299106.14,856195.81,771577.32,0
2017-09-01,7.82,7.83,7.78,7.72,1015838.75,-0.05,-0.64,8.128,8.169,8.285,1277393.59,808289.24,778792.9,4
2017-08-31,8.06,8.06,7.83,7.67,1611195.88,-0.22,-2.73,8.224,8.209,8.339,1164472.31,732713.2,805299.04,3
2017-08-30,7.9,8.17,8.05,7.65,2517607.5,-0.45,-5.29,8.277999999999999,8.247,8.379,886847.1,610889.63,759383.15,2
2017-08-29,8.48,8.52,8.5,8.39,500587.88,0.02,0.24,8.288,8.253,8.402999999999999,458910.69,398804.07,670806.82,1
2017-08-28,8.27,8.59,8.48,8.25,741737.94,0.22,2.66,8.246,8.218,8.413,413285.47,401835.93,711986.87,0
2017-08-25,8.1,8.28,8.26,8.1,451232.34,0.16,1.98,8.21,8.19,8.415,339184.89,383456.83,721462.47,4
2017-08-24,8.11,8.18,8.1,8.06,223069.84,0.01,0.12,8.193999999999999,8.17,8.416,300954.1,487248.69,729389.4,3
2017-08-23,8.28,8.29,8.1,8.08,377925.44,-0.19,-2.29,8.216000000000001,8.216000000000001,8.426,334932.15,577083.48,769994.04,2
2017-08-22,8.26,8.34,8.29,8.2,272461.81,-0.01,-0.12,8.218,8.291,8.446,338697.45,631527.91,796836.92,1
2017-08-21,8.19,8.33,8.3,8.19,371235.0,0.12,1.47,8.19,8.341000000000001,8.456,390386.39,686958.83,819857.7,0
2017-08-18,8.18,8.22,8.18,8.11,260078.39,-0.03,-0.36,8.17,8.4,8.466000000000001,427728.78,749296.55,862313.1,4
2017-08-17,8.12,8.25,8.21,8.11,392960.12,0.1,1.23,8.146,8.468,8.476,673543.28,877884.88,886299.72,3
2017-08-16,8.15,8.19,8.11,8.06,396751.94,-0.04,-0.49,8.216000000000001,8.511000000000001,8.484,819234.8,907876.68,921078.35,2
2017-08-15,8.2,8.25,8.15,8.08,530906.5,-0.05,-0.61,8.363999999999999,8.552999999999999,8.501,924358.38,942809.58,989178.88,1
2017-08-14,8.05,8.21,8.2,8.04,557946.94,0.14,1.74,8.492,8.607999999999999,8.499,983531.26,1022137.81,995982.83,0
2017-08-11,8.46,8.46,8.06,8.01,1489150.88,-0.5,-5.84,8.63,8.639,8.485,1070864.33,1059468.1,1014565.42,4
2017-08-10,8.8,8.85,8.56,8.5,1121417.75,-0.29,-3.28,8.79,8.661,8.484,1082226.47,971530.11,974233.7,3
2017-08-09,8.85,8.93,8.85,8.65,922369.81,0.06,0.68,8.806000000000001,8.635,8.447000000000001,996518.55,962904.61,965755.87,2
2017-08-08,8.86,8.98,8.79,8.7,826770.94,-0.1,-1.12,8.742,8.6,8.402000000000001,961260.77,962145.92,956741.63,1
2017-08-07,8.82,8.91,8.89,8.63,994612.25,0.03,0.34,8.724,8.57,8.365,1060744.36,952756.58,960187.14,0
2017-08-04,8.65,9.05,8.86,8.61,1545961.62,0.22,2.55,8.648,8.531,8.336,1048071.87,975329.64,977860.63,4
2017-08-03,8.6,8.75,8.64,8.51,692878.12,0.11,1.29,8.532,8.482999999999999,8.292,860833.74,894714.57,929445.99,3
2017-08-02,8.7,8.71,8.53,8.51,746080.94,-0.17,-1.95,8.464,8.456,8.259,929290.68,934280.02,937177.48,2
2017-08-01,8.51,8.76,8.7,8.5,1324188.88,0.19,2.23,8.458,8.448,8.242,963031.06,1035548.19,929711.02,1
2017-07-31,8.29,8.52,8.51,8.22,931249.81,0.23,2.78,8.416,8.389,8.212,844768.79,969827.85,897699.95,0
2017-07-28,8.34,8.37,8.28,8.21,609770.94,-0.02,-0.24,8.414,8.331,8.19,902587.4,969662.74,880357.79,4
2017-07-27,8.48,8.52,8.3,8.22,1035162.81,-0.2,-2.35,8.434,8.306000000000001,8.183,928595.4,976937.3,882152.33,3
2017-07-26,8.55,8.7,8.5,8.44,914782.88,0.01,0.12,8.448,8.258,8.176,939269.36,968607.13,863241.73,2
2017-07-25,8.49,8.58,8.49,8.42,732877.5,-0.01,-0.12,8.437999999999999,8.203,8.158,1108065.31,951337.34,861155.79,1
2017-07-24,8.44,8.7,8.5,8.4,1220342.88,0.12,1.43,8.362,8.16,8.15,1094886.91,967617.7,874745.9,0
2017-07-21,8.37,8.48,8.38,8.28,739810.94,0.01,0.12,8.248,8.14,8.139,1036738.07,980391.62,891897.79,4
2017-07-20,8.46,8.62,8.37,8.32,1088532.62,-0.08,-0.95,8.177999999999999,8.101,8.107000000000001,1025279.2,964177.41,890864.63,3
2017-07-19,8.18,8.47,8.45,8.13,1758762.62,0.34,4.19,8.068,8.061,8.068999999999999,997944.9,940074.95,888428.92,2
2017-07-18,7.89,8.12,8.11,7.81,666985.5,0.18,2.27,7.968,8.036,8.019,794609.37,823873.86,821082.44,1
2017-07-17,8.03,8.12,7.93,7.73,929598.69,-0.1,-1.25,7.957999999999999,8.035,7.985,840348.49,825572.05,804502.9,0
2017-07-14,7.83,8.05,8.03,7.82,682516.56,0.21,2.69,8.032,8.049,7.962000000000001,924045.17,791052.84,788192.55,4
2017-07-13,7.95,8.13,7.82,7.8,951861.12,-0.13,-1.64,8.024,8.059,7.9239999999999995,903075.62,787367.36,771430.58,3
2017-07-12,8.03,8.09,7.95,7.82,742085.0,-0.11,-1.36,8.054,8.094,7.9,882205.0,757876.32,746038.96,2
2017-07-11,8.27,8.27,8.06,8.05,895681.06,-0.24,-2.89,8.104,8.113,7.869,853138.35,770974.24,735299.14,1
2017-07-10,7.98,8.33,8.3,7.91,1348082.12,0.31,3.88,8.112,8.139,7.832000000000001,810795.61,781874.1,711240.78,0
2017-07-07,7.92,8.03,7.99,7.9,577668.81,0.02,0.25,8.066,8.138,7.781000000000001,658060.51,803403.96,680285.36,4
2017-07-06,8.19,8.19,7.97,7.9,847508.0,-0.23,-2.81,8.094,8.113,7.747000000000001,671659.1,817551.86,703154.77,3
2017-07-05,8.11,8.2,8.2,8.03,596751.75,0.1,1.24,8.134,8.076,7.696000000000001,633547.65,836782.89,671156.99,2
2017-07-04,8.04,8.22,8.1,8.02,683967.38,0.03,0.37,8.122,8.001,7.635,688810.12,818291.02,654928.14,1
2017-07-03,8.14,8.16,8.07,7.95,584406.62,-0.06,-0.74,8.166,7.935,7.572,752952.59,783433.74,629837.11,0
2017-06-30,8.15,8.16,8.13,8.0,645661.75,-0.04,-0.49,8.21,7.875,7.513,948747.41,785332.26,613239.47,4
2017-06-29,8.19,8.25,8.17,8.1,656950.75,0.03,0.37,8.132,7.787999999999999,7.452999999999999,963444.61,755493.81,594507.08,3
2017-06-28,8.33,8.34,8.14,8.09,873064.12,-0.18,-2.16,8.017999999999999,7.705,7.393,1040018.12,734201.6,575453.23,2
2017-06-27,8.26,8.35,8.32,8.16,1004679.69,0.03,0.36,7.88,7.624,7.331,947771.92,699624.04,547993.67,1
2017-06-26,7.78,8.47,8.29,7.76,1563380.75,0.55,7.11,7.704,7.524,7.26,813914.9,640607.46,514689.02,0
2017-06-23,7.58,7.75,7.74,7.56,719147.75,0.14,1.84,7.54,7.4239999999999995,7.188,621917.11,557166.77,456561.59,4
2017-06-22,7.45,7.8,7.6,7.43,1039818.31,0.15,2.01,7.444,7.38,7.135,547543.0,588757.68,430038.96,3
2017-06-21,7.59,7.59,7.45,7.39,411833.09,0.01,0.13,7.392,7.316,7.09,428385.07,505531.09,398527.76,2
2017-06-20,7.48,7.53,7.44,7.4,335394.59,-0.03,-0.4,7.367999999999999,7.268,7.053,451476.16,491565.26,389573.26,1
2017-06-19,7.32,7.49,7.47,7.3,603391.81,0.21,2.89,7.343999999999999,7.209,7.016,467300.02,476240.48,383907.34,0
2017-06-16,7.33,7.36,7.26,7.2,347277.19,-0.08,-1.09,7.308,7.15,6.979,492416.42,441146.68,365927.78,4
2017-06-15,7.3,7.4,7.34,7.25,444028.66,0.01,0.14,7.316,7.117000000000001,6.952999999999999,629972.37,433520.36,366606.24,3
2017-06-14,7.3,7.45,7.33,7.27,527288.56,0.01,0.14,7.24,7.08,6.922999999999999,582677.11,416704.87,363927.83,2
2017-06-13,7.3,7.41,7.32,7.26,414513.88,0.03,0.41,7.167999999999999,7.037000000000001,6.892,531654.36,396363.3,351031.08,1
2017-06-12,7.26,7.4,7.29,7.23,728973.81,-0.01,-0.14,7.074,6.996,6.859,485180.95,388770.59,346358.71,0
2017-06-09,6.92,7.33,7.3,6.92,1035056.94,0.34,4.88,6.992000000000001,6.9510000000000005,6.825,389876.95,355956.42,334913.59,4
2017-06-08,6.99,6.99,6.96,6.92,207552.34,-0.01,-0.14,6.917999999999999,6.89,6.791,237068.35,271320.24,298239.29,3
2017-06-07,6.84,6.97,6.97,6.82,272174.84,0.12,1.75,6.92,6.864,6.784,250732.64,291524.43,301135.65,2
2017-06-06,6.87,6.9,6.85,6.81,182146.8,-0.03,-0.44,6.906000000000001,6.837000000000001,6.779,261072.23,287581.25,314273.18,1
2017-06-05,6.95,7.0,6.88,6.86,252453.81,-0.05,-0.72,6.917999999999999,6.822,6.7860000000000005,292360.22,291574.19,337085.41,0
2017-06-02,6.96,6.96,6.93,6.81,271013.97,-0.04,-0.57,6.91,6.807,6.801,322035.9,290708.88,354047.36,4
2017-06-01,6.85,7.01,6.97,6.85,275873.78,0.07,1.01,6.862,6.787999999999999,6.813,305572.13,299692.12,368506.77,3
2017-05-31,6.95,7.1,6.9,6.89,323872.78,-0.01,-0.14,6.808,6.766,6.816,332316.21,311150.79,373178.23,2
2017-05-26,6.81,6.99,6.91,6.81,338586.78,0.07,1.02,6.768,6.746,6.822,314090.27,305698.86,382961.19,4
2017-05-25,6.69,6.88,6.84,6.66,400832.19,0.15,2.24,6.726,6.722,6.829,290788.15,303946.83,384707.39,3
2017-05-24,6.66,6.7,6.69,6.58,188695.12,-0.01,-0.15,6.704,6.6979999999999995,6.836,259381.85,313870.75,387946.11,2
2017-05-23,6.67,6.71,6.7,6.55,409594.19,0.0,0.0,6.7139999999999995,6.691,6.8420000000000005,293812.1,325158.34,392902.2,1
2017-05-22,6.7,6.83,6.7,6.66,232743.08,0.0,0.0,6.724,6.702999999999999,6.8420000000000005,289985.37,310746.88,388593.83,0
2017-05-19,6.71,6.79,6.7,6.65,222076.17,-0.03,-0.45,6.724,6.721,6.853,297307.44,340965.11,393658.9,4
2017-05-18,6.68,6.81,6.73,6.63,243800.7,-0.01,-0.15,6.718,6.75,6.859,317105.5,382596.63,398881.81,3
2017-05-17,6.76,6.81,6.74,6.73,360846.38,-0.01,-0.15,6.692,6.794,6.861000000000001,368359.65,417385.85,406881.15,2
2017-05-16,6.68,6.76,6.75,6.51,390460.5,0.05,0.75,6.667999999999999,6.837999999999999,6.865,356504.57,437321.41,409616.97,1
2017-05-15,6.78,6.82,6.7,6.67,269353.47,0.03,0.45,6.682,6.865,6.867999999999999,331508.39,435205.68,417811.06,0
2017-05-12,6.6,6.71,6.67,6.6,321066.47,0.07,1.06,6.718,6.898,6.877999999999999,384622.77,460223.53,428060.3,4
2017-05-11,6.6,6.74,6.6,6.43,500071.44,-0.02,-0.3,6.782,6.935,6.898,448087.75,465467.96,427424.14,3
2017-05-10,6.83,6.87,6.62,6.6,301570.97,-0.2,-2.93,6.896,6.973,6.922999999999999,466412.04,462021.46,445633.54,2
2017-05-09,6.84,6.88,6.82,6.78,265479.59,-0.06,-0.87,7.007999999999999,6.992000000000001,6.959,518138.26,460646.07,475773.22,1
2017-05-08,6.94,6.94,6.88,6.71,534925.38,-0.11,-1.57,7.047999999999999,6.981,6.981,538902.97,466440.79,484726.38,0
2017-05-05,7.13,7.17,6.99,6.92,638391.38,-0.18,-2.51,7.077999999999999,6.984,6.999,535824.28,446352.7,488712.42,4
2017-05-04,7.1,7.26,7.17,7.1,591692.88,-0.01,-0.14,7.087999999999999,6.968,7.016,482848.16,415166.99,501617.8,3
2017-05-03,7.02,7.18,7.18,7.02,560202.06,0.16,2.28,7.05,6.928,7.025,457630.88,396376.46,603888.83,2
2017-05-02,7.0,7.1,7.02,6.95,369303.16,-0.01,-0.14,6.976,6.891,7.026,403153.88,381912.52,597008.41,1
2017-04-28,7.06,7.1,7.03,6.91,519531.94,-0.01,-0.14,6.914,6.87,7.041,393978.61,400416.45,609491.54,4
2017-04-27,6.97,7.05,7.04,6.86,373510.78,0.06,0.86,6.89,6.858,7.064,356881.11,395897.08,605079.41,3
2017-04-26,6.8,7.0,6.98,6.8,465606.44,0.17,2.5,6.848,6.861000000000001,7.084,347485.81,389380.32,601898.12,2
2017-04-25,6.7,6.85,6.81,6.7,287817.09,0.1,1.49,6.806,6.872000000000001,7.112,335122.05,429245.62,605646.43,1
2017-04-24,6.95,6.95,6.71,6.7,323426.78,-0.2,-2.89,6.806,6.925,7.152,360671.15,490900.37,623007.4,0
2017-04-21,6.86,6.93,6.91,6.86,334044.44,0.08,1.17,6.8260000000000005,6.98,7.19,406854.29,503011.98,640901.63,4
2017-04-20,6.78,6.84,6.83,6.7,326534.31,0.06,0.89,6.8260000000000005,7.013999999999999,7.22,434913.05,531072.15,661668.28,3
2017-04-19,6.8,6.85,6.77,6.64,403787.62,-0.04,-0.59,6.874,7.064,7.251,431274.82,588068.6,664195.05,2
2017-04-18,6.88,6.94,6.81,6.77,415562.62,0.0,0.0,6.938,7.122000000000001,7.284,523369.2,811401.19,665841.78,1
2017-04-17,6.9,6.91,6.81,6.72,554342.44,-0.1,-1.45,7.044,7.1610000000000005,7.317,621129.59,812104.29,669013.37,0
2017-04-14,7.06,7.13,6.91,6.89,474338.28,-0.16,-2.26,7.1339999999999995,7.211,7.351,599169.67,818566.63,684245.85,4
2017-04-13,7.06,7.12,7.07,7.04,308343.16,-0.02,-0.28,7.202000000000001,7.269,7.385,627231.24,814261.75,677998.02,3
2017-04-12,7.28,7.28,7.09,7.06,864259.5,-0.25,-3.41,7.254,7.307,7.415,744862.38,814415.91,696474.36,2
2017-04-11,7.29,7.4,7.34,7.21,904364.56,0.08,1.1,7.306,7.351,7.444,1099433.18,782047.24,697133.85,1
2017-04-10,7.26,7.33,7.26,7.22,444542.84,0.01,0.14,7.278,7.377999999999999,7.452000000000001,1003079.0,755114.43,684197.73,0
2017-04-07,7.32,7.36,7.25,7.21,614646.12,-0.08,-1.09,7.287999999999999,7.4,7.457000000000001,1037963.58,778791.29,677811.83,4
2017-04-06,7.34,7.42,7.33,7.21,896498.88,-0.02,-0.27,7.336,7.426,7.465,1001292.26,792264.42,681231.58,3
2017-04-05,7.68,7.68,7.35,7.3,2637113.5,0.15,2.08,7.36,7.438,7.4670000000000005,883969.44,740321.51,660859.57,2
2017-03-31,7.31,7.37,7.2,7.16,422593.66,-0.11,-1.5,7.396,7.445,7.4639999999999995,464661.31,520282.36,559704.64,4
2017-03-30,7.48,7.53,7.31,7.28,618965.75,-0.18,-2.4,7.478,7.473,7.46,507149.85,525922.44,560954.57,3
2017-03-29,7.45,7.61,7.49,7.43,431289.5,0.04,0.54,7.5120000000000005,7.49,7.457999999999999,519618.99,549925.08,558796.67,2
2017-03-28,7.51,7.52,7.45,7.41,309884.81,-0.08,-1.06,7.516,7.501,7.449,583236.59,541734.28,561627.81,1
2017-03-27,7.63,7.74,7.53,7.51,540572.81,-0.08,-1.05,7.516,7.523,7.442,596673.57,578532.82,559812.81,0
2017-03-24,7.5,7.62,7.61,7.4,635036.38,0.13,1.74,7.494,7.5360000000000005,7.428999999999999,575903.41,612220.47,557552.95,4
2017-03-23,7.51,7.55,7.48,7.37,681311.44,-0.03,-0.4,7.468,7.525,7.419,544695.04,613281.03,548502.91,3
2017-03-22,7.41,7.63,7.51,7.38,749377.5,0.06,0.81,7.468,7.513999999999999,7.419,580231.16,576832.37,547796.53,2
2017-03-21,7.39,7.49,7.45,7.38,377069.72,0.03,0.4,7.486000000000001,7.502999999999999,7.416,500231.98,570198.74,555712.13,1
2017-03-20,7.47,7.48,7.42,7.35,436722.03,-0.06,-0.8,7.53,7.496,7.409,560392.06,581397.64,572165.25,0
2017-03-17,7.48,7.53,7.48,7.4,478994.5,0.0,0.0,7.577999999999999,7.483,7.403,648537.52,599126.92,588102.31,4
2017-03-16,7.6,7.67,7.48,7.4,858992.06,-0.12,-1.58,7.582000000000001,7.446000000000001,7.394,681867.03,595986.7,589037.81,3
2017-03-15,7.7,7.7,7.6,7.56,349381.59,-0.07,-0.91,7.56,7.425,7.385,573433.57,567668.26,571917.66,2
2017-03-14,7.63,7.84,7.67,7.61,677870.12,0.01,0.13,7.52,7.397,7.367000000000001,640165.49,581521.33,594883.84,1
2017-03-13,7.58,7.75,7.66,7.53,877449.31,0.16,2.13,7.462000000000001,7.36,7.357,602403.22,541092.81,589306.86,0
2017-03-10,7.4,7.61,7.5,7.4,645642.06,0.13,1.76,7.388,7.321000000000001,7.343,549716.32,502885.43,580397.55,4
2017-03-09,7.4,7.48,7.37,7.3,316824.78,-0.03,-0.41,7.31,7.312,7.336,510106.37,483724.78,602715.88,3
2017-03-08,7.42,7.55,7.4,7.38,683041.19,0.02,0.27,7.29,7.324,7.33,561902.94,518760.69,622218.32,2
2017-03-07,7.3,7.4,7.38,7.25,489058.78,0.09,1.24,7.274,7.327999999999999,7.317,522877.16,541225.52,617298.25,1
2017-03-06,7.14,7.29,7.29,7.14,614014.81,0.18,2.53,7.257999999999999,7.322,7.306,479782.4,562932.85,630506.34,0
2017-03-03,7.21,7.22,7.11,7.08,447592.31,-0.16,-2.2,7.254,7.3229999999999995,7.29,456054.54,577077.7,615146.48,4
2017-03-02,7.3,7.38,7.27,7.15,575807.62,-0.05,-0.68,7.314,7.341,7.278,457343.19,582088.91,606264.47,3
2017-03-01,7.3,7.33,7.32,7.22,487912.28,0.02,0.27,7.358,7.343999999999999,7.2589999999999995,475618.44,576167.06,590522.95,2
2017-02-28,7.31,7.33,7.3,7.25,273585.0,0.03,0.41,7.382000000000001,7.336,7.231,559573.88,608246.35,581502.34,1
2017-02-27,7.41,7.44,7.27,7.26,495375.47,-0.14,-1.89,7.386,7.353,7.206,646083.3,637520.9,585122.38,0
2017-02-24,7.47,7.5,7.41,7.33,454035.59,-0.08,-1.07,7.392,7.365,7.18,698100.86,657909.68,582568.62,4
2017-02-23,7.47,7.54,7.49,7.4,667183.88,0.05,0.67,7.367999999999999,7.36,7.142,706834.63,721706.98,568020.39,3
2017-02-22,7.35,7.52,7.44,7.25,907689.44,0.12,1.64,7.33,7.335,7.097,676715.67,725675.94,542578.11,2
2017-02-21,7.33,7.42,7.32,7.21,706132.12,0.02,0.27,7.29,7.305,7.058,656918.82,693370.98,508282.4,1
2017-02-20,7.26,7.44,7.3,7.25,755463.25,0.01,0.14,7.32,7.29,7.025,628958.51,698079.82,491988.26,0
2017-02-17,7.29,7.41,7.29,7.26,497704.44,-0.01,-0.14,7.337999999999999,7.256,6.985,617718.49,653215.26,488742.31,4
2017-02-16,7.25,7.45,7.3,7.25,516589.09,0.06,0.83,7.352,7.215,6.946000000000001,736579.33,630440.04,474699.84,3
2017-02-15,7.45,7.45,7.24,7.18,808705.19,-0.23,-3.08,7.34,7.172999999999999,6.902,774636.21,604878.84,455790.55,2
2017-02-14,7.42,7.52,7.47,7.35,566330.56,0.08,1.08,7.32,7.126,6.864,729823.14,554758.34,427004.51,1
2017-02-13,7.34,7.42,7.39,7.26,699263.19,0.03,0.41,7.26,7.059,6.8229999999999995,767201.14,532723.86,409545.74,0
